07.10.2025;1801374784X071025110725TAKSÝTSATIÞ;3382,83;250.817,42
07.10.2025;1801374784X071025270825PEÞÝNSATIÞ;34166,02;247.434,59
07.10.2025;1801374784X071025090925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,81;213.268,57
07.10.2025;1801374784X071025090925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-16,28;213.269,38
07.10.2025;1801374784X071025090925TAKSÝTLÝSATIÞKATKIPAYI;-42,50;213.285,66
07.10.2025;1801374784X071025090925TAKSÝTSATIÞ;1416,50;213.328,16
07.10.2025;1801374784X071025050925PEÞÝNSATIÞKATKIPAYI;-32,58;211.911,66
07.10.2025;1801374784X071025050925PEÞÝNSATIÞ;6514,40;211.944,24
06.10.2025;1801374784X061025051025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-18,85;205.429,84
06.10.2025;1801374784X061025051025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-376,98;205.448,69
06.10.2025;1801374784X061025051025PEÞÝNSATIÞ;19946,80;205.825,67
06.10.2025;1801374784X061025260825PEÞÝNSATIÞ;39627,35;185.878,87
06.10.2025;1801374784X061025040925PEÞÝNSATIÞKATKIPAYI;-24,49;146.251,52
06.10.2025;1801374784X061025040925PEÞÝNSATIÞ;4895,90;146.276,01
05.10.2025;1801374784X051025070925INTPB;0,05;141.380,11
05.10.2025;1801374784X051025070925INTP;1,09;141.380,06
05.10.2025;1801374784X051025070925TAKSATÝND;-95,00;141.378,97
05.10.2025;1801374784X051025041025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-8,47;141.473,97
05.10.2025;1801374784X051025041025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-169,12;141.482,44
05.10.2025;1801374784X051025041025PEÞÝNSATIÞ;8948,90;141.651,56
05.10.2025;1801374784X051025070925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,18;132.702,66
05.10.2025;1801374784X051025070925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-3,64;132.702,84
05.10.2025;1801374784X051025070925TAKSÝTLÝSATIÞKATKIPAYI;-9,50;132.706,48
05.10.2025;1801374784X051025070925TAKSÝTSATIÞ;316,65;132.715,98
05.10.2025;1801374784X051025030925PEÞÝNSATIÞKATKIPAYI;-21,25;132.399,33
05.10.2025;1801374784X051025030925PEÞÝNSATIÞ;4249,50;132.420,58
05.10.2025;1801374784X051025250825PEÞÝNSATIÞ;32775,05;128.171,08
04.10.2025;1801374784X041025070825ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,02;95.396,03
04.10.2025;1801374784X041025070825ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-20,33;95.397,05
04.10.2025;1801374784X041025070825TAKSÝTSATIÞ;1768,30;95.417,38
04.10.2025;1801374784X041025060925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,80;93.649,08
04.10.2025;1801374784X041025060925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-16,02;93.649,88
04.10.2025;1801374784X041025060925TAKSÝTLÝSATIÞKATKIPAYI;-41,80;93.665,90
04.10.2025;1801374784X041025060925TAKSÝTSATIÞ;1393,40;93.707,70
04.10.2025;1801374784X041025240825PEÞÝNSATIÞ;34837,05;92.314,30
04.10.2025;1801374784X041025080725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,82;57.477,25
04.10.2025;1801374784X041025080725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-16,47;57.478,07
04.10.2025;1801374784X041025080725TAKSÝTSATIÞ;1432,96;57.494,54
04.10.2025;1801374784X041025020925PEÞÝNSATIÞKATKIPAYI;-11,40;56.061,58
04.10.2025;1801374784X041025020925PEÞÝNSATIÞ;2280,35;56.072,98
03.10.2025;BSMV ELEKTRONÝK FON TRANSFERÝ (EFT) ÜCRETÝ-EFT/TAYLAN WOOD EÐÝ/Cari hesaba ma;-0,61;53.792,63
03.10.2025;ELEKTRONÝK FON TRANSFERÝ (EFT) ÜCRETÝ-EFT/TAYLAN WOOD EÐÝ/Cari hesaba ma;-12,19;53.793,24
03.10.2025;GÝDEN EFT - TAYLAN WOOD EÐÝTÝM GEREÇLERÝ SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ - Cari hesaba mahsuben alanya özkan kýrtasiye adýna yapýlan ödeme;-150000,00;53.805,43
03.10.2025;1801374784X031025230825PEÞÝNSATIÞ;28469,55;203.805,43
03.10.2025;1801374784X031025021025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-21,21;175.335,88
03.10.2025;1801374784X031025021025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-424,25;175.357,09
03.10.2025;1801374784X031025021025PEÞÝNSATIÞ;22448,50;175.781,34
03.10.2025;1801374784X031025010925PEÞÝNSATIÞKATKIPAYI;-12,13;153.332,84
03.10.2025;1801374784X031025010925PEÞÝNSATIÞ;2424,90;153.344,97
02.10.2025;1801374784X021025040925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-0,29;150.920,07
02.10.2025;1801374784X021025040925ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-5,74;150.920,36
02.10.2025;1801374784X021025040925TAKSÝTLÝSATIÞKATKIPAYI;-10,00;150.926,10
02.10.2025;1801374784X021025040925TAKSÝTSATIÞ;499,75;150.936,10
02.10.2025;1801374784X021025310825PEÞÝNSATIÞKATKIPAYI;-44,40;150.436,35
02.10.2025;1801374784X021025310825PEÞÝNSATIÞ;8879,00;150.480,75
02.10.2025;1801374784X021025011025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-21,39;141.601,75
02.10.2025;1801374784X021025011025ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-427,75;141.623,14
02.10.2025;1801374784X021025011025PEÞÝNSATIÞ;22633,40;142.050,89
02.10.2025;1801374784X021025060725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,63;119.417,49
02.10.2025;1801374784X021025060725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-32,57;119.419,12
02.10.2025;1801374784X021025060725TAKSÝTSATIÞ;2832,66;119.451,69
02.10.2025;1801374784X021025220825PEÞÝNSATIÞ;23867,95;116.619,03
02.10.2025;1801374784X021025050825ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,59;92.751,08
02.10.2025;1801374784X021025050825ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-31,73;92.752,67
02.10.2025;1801374784X021025050825TAKSÝTSATIÞ;2759,48;92.784,40
01.10.2025;1801374784X011025300925ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN (BSMV);-14,74;90.024,92
01.10.2025;1801374784X011025300925ÜYE ÝÞYERÝ ÜCRETÝ - PEÞÝN;-294,79;90.039,66
01.10.2025;1801374784X011025300925PEÞÝNSATIÞ;15597,90;90.334,45
01.10.2025;1801374784X011025300825PEÞÝNSATIÞKATKIPAYI;-25,00;74.736,55
01.10.2025;1801374784X011025300825PEÞÝNSATIÞ;4999,90;74.761,55
01.10.2025;1801374784X011025210825PEÞÝNSATIÞ;37603,15;69.761,65
01.10.2025;1801374784X011025050725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT (BSMV);-1,38;32.158,50
01.10.2025;1801374784X011025050725ÜYE ÝÞYERÝ ÜCRETÝ - TAKSÝT;-27,59;32.159,88
01.10.2025;1801374784X011025050725TAKSÝTSATIÞ;2399,50;32.187,47
