24.10.2025;Ýþyeri no:000000000771359,Tutar : 1723,1 Komisyon : 0,Bloke No : 1663536679, BT: 23/09/2025, ÇT:23/10/2025;1723,10;6.350.851,45
24.10.2025;Ýþyeri no:000000000771359,Tutar : 164 Komisyon : 0,Bloke No : 1663536677, BT: 23/09/2025, ÇT:23/10/2025;164,00;6.349.128,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 750 Komisyon : 0,Bloke No : 1663536675, BT: 23/09/2025, ÇT:23/10/2025;750,00;6.348.964,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 104 Komisyon : 0,Bloke No : 1663536674, BT: 23/09/2025, ÇT:23/10/2025;104,00;6.348.214,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 1312 Komisyon : 0,Bloke No : 1663536672, BT: 23/09/2025, ÇT:23/10/2025;1312,00;6.348.110,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 26210 Komisyon : 0,Bloke No : 1663536670, BT: 23/09/2025, ÇT:23/10/2025;26210,00;6.346.798,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 4332,25 Komisyon : 0,Bloke No : 1663536654, BT: 23/09/2025, ÇT:23/10/2025;4332,25;6.320.588,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 16500,75 Komisyon : 0,Bloke No : 1663536652, BT: 23/09/2025, ÇT:23/10/2025;16500,75;6.316.256,1
24.10.2025;Ýþyeri no:000000000771359,Tutar : 284 Komisyon : 0,Bloke No : 1663536650, BT: 23/09/2025, ÇT:23/10/2025;284,00;6.299.755,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 4650 Komisyon : 0,Bloke No : 1663536648, BT: 23/09/2025, ÇT:23/10/2025;4650,00;6.299.471,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 7573,8 Komisyon : 0,Bloke No : 1663536646, BT: 23/09/2025, ÇT:23/10/2025;7573,80;6.294.821,35
24.10.2025;Ýþyeri no:000000000771359,Tutar : 595 Komisyon : 0,Bloke No : 1663536668, BT: 23/09/2025, ÇT:23/10/2025;595,00;6.287.247,55
24.10.2025;Ýþyeri no:000000000771359,Tutar : 9315,9 Komisyon : 0,Bloke No : 1663536666, BT: 23/09/2025, ÇT:23/10/2025;9315,90;6.286.652,55
24.10.2025;Ýþyeri no:000000000771359,Tutar : 9412,06 Komisyon : 0,Bloke No : 1663536663, BT: 23/09/2025, ÇT:23/10/2025;9412,06;6.277.336,65
24.10.2025;Ýþyeri no:000000000771359,Tutar : 12094,19 Komisyon : 0,Bloke No : 1663536661, BT: 23/09/2025, ÇT:23/10/2025;12094,19;6.267.924,59
24.10.2025;Ýþyeri no:000000000771359,Tutar : 12889,07 Komisyon : 0,Bloke No : 1663536659, BT: 23/09/2025, ÇT:23/10/2025;12889,07;6.255.830,4
24.10.2025;Ýþyeri no:000000000771359,Tutar : 6833,1 Komisyon : 0,Bloke No : 1663536657, BT: 23/09/2025, ÇT:23/10/2025;6833,10;6.242.941,33
24.10.2025;Ýþyeri no:000000000771359,Tutar : 6657,86 Komisyon : 0,Bloke No : 1663536656, BT: 23/09/2025, ÇT:23/10/2025;6657,86;6.236.108,23
24.10.2025;Ýþyeri no:000000000771359,Tutar : 18957,26 Komisyon : 0,Bloke No : 1663536644, BT: 23/09/2025, ÇT:23/10/2025;18957,26;6.229.450,37
24.10.2025;Ýþyeri no:000000000771359,Tutar : 72045 Komisyon : 0,Bloke No : 1663536642, BT: 23/09/2025, ÇT:23/10/2025;72045,00;6.210.493,11
24.10.2025;Ýþyeri no:000000000771359,Tutar : 1855 Komisyon : 0,Bloke No : 1663536640, BT: 23/09/2025, ÇT:23/10/2025;1855,00;6.138.448,11
24.10.2025;Ýþyeri no:000000000771359,Tutar : 32772,25 Komisyon : 0,Bloke No : 1663536638, BT: 23/09/2025, ÇT:23/10/2025;32772,25;6.136.593,11
24.10.2025;Ýþyeri no:000000000771359,Tutar : 98152,52 Komisyon : 0,Bloke No : 1663536636, BT: 23/09/2025, ÇT:23/10/2025;98152,52;6.103.820,86
24.10.2025;Ýþyeri no:000000000771359,Tutar : 7575,75 Komisyon : 0,Bloke No : 1663536634, BT: 23/09/2025, ÇT:23/10/2025;7575,75;6.005.668,34
24.10.2025;Ýþyeri no:000000000771359,Tutar : 10094,43 Komisyon : 0,Bloke No : 1663536631, BT: 23/09/2025, ÇT:23/10/2025;10094,43;5.998.092,59
23.10.2025;Ýþyeri no:000000000771359,Tutar : 1997,1 Komisyon : 0,Bloke No : 1661077174, BT: 22/09/2025, ÇT:22/10/2025;1997,10;5.987.998,16
23.10.2025;Ýþyeri no:000000000771359,Tutar : 2736,85 Komisyon : 0,Bloke No : 1661077173, BT: 22/09/2025, ÇT:22/10/2025;2736,85;5.986.001,06
23.10.2025;Ýþyeri no:000000000771359,Tutar : 13534 Komisyon : 0,Bloke No : 1661077172, BT: 22/09/2025, ÇT:22/10/2025;13534,00;5.983.264,21
23.10.2025;Ýþyeri no:000000000771359,Tutar : 1599 Komisyon : 0,Bloke No : 1661077171, BT: 22/09/2025, ÇT:22/10/2025;1599,00;5.969.730,21
23.10.2025;Ýþyeri no:000000000771359,Tutar : 9603,49 Komisyon : 0,Bloke No : 1661077170, BT: 22/09/2025, ÇT:22/10/2025;9603,49;5.968.131,21
23.10.2025;Ýþyeri no:000000000771359,Tutar : 3404,8 Komisyon : 0,Bloke No : 1661077162, BT: 22/09/2025, ÇT:22/10/2025;3404,80;5.958.527,72
23.10.2025;Ýþyeri no:000000000771359,Tutar : 12439,35 Komisyon : 0,Bloke No : 1661077161, BT: 22/09/2025, ÇT:22/10/2025;12439,35;5.955.122,92
23.10.2025;Ýþyeri no:000000000771359,Tutar : 1999 Komisyon : 0,Bloke No : 1661077159, BT: 22/09/2025, ÇT:22/10/2025;1999,00;5.942.683,57
23.10.2025;Ýþyeri no:000000000771359,Tutar : 152 Komisyon : 0,Bloke No : 1661077157, BT: 22/09/2025, ÇT:22/10/2025;152,00;5.940.684,57
23.10.2025;Ýþyeri no:000000000771359,Tutar : 1681,5 Komisyon : 0,Bloke No : 1661077156, BT: 22/09/2025, ÇT:22/10/2025;1681,50;5.940.532,57
23.10.2025;Ýþyeri no:000000000771359,Tutar : 444 Komisyon : 0,Bloke No : 1661077155, BT: 22/09/2025, ÇT:22/10/2025;444,00;5.938.851,07
23.10.2025;Ýþyeri no:000000000771359,Tutar : 153,5 Komisyon : 0,Bloke No : 1661077169, BT: 22/09/2025, ÇT:22/10/2025;153,50;5.938.407,07
23.10.2025;Ýþyeri no:000000000771359,Tutar : 14912,53 Komisyon : 0,Bloke No : 1661077168, BT: 22/09/2025, ÇT:22/10/2025;14912,53;5.938.253,57
23.10.2025;Ýþyeri no:000000000771359,Tutar : 23170,36 Komisyon : 0,Bloke No : 1661077166, BT: 22/09/2025, ÇT:22/10/2025;23170,36;5.923.341,04
23.10.2025;Ýþyeri no:000000000771359,Tutar : 35278,51 Komisyon : 0,Bloke No : 1661077165, BT: 22/09/2025, ÇT:22/10/2025;35278,51;5.900.170,68
23.10.2025;Ýþyeri no:000000000771359,Tutar : 14431,92 Komisyon : 0,Bloke No : 1661077164, BT: 22/09/2025, ÇT:22/10/2025;14431,92;5.864.892,17
23.10.2025;Ýþyeri no:000000000771359,Tutar : 3000 Komisyon : 0,Bloke No : 1661077163, BT: 22/09/2025, ÇT:22/10/2025;3000,00;5.850.460,25
23.10.2025;Ýþyeri no:000000000771359,Tutar : 544 Komisyon : 0,Bloke No : 1661077160, BT: 22/09/2025, ÇT:22/10/2025;544,00;5.847.460,25
23.10.2025;Ýþyeri no:000000000771359,Tutar : 25503,8 Komisyon : 0,Bloke No : 1661077154, BT: 22/09/2025, ÇT:22/10/2025;25503,80;5.846.916,25
23.10.2025;Ýþyeri no:000000000771359,Tutar : 33272,83 Komisyon : 0,Bloke No : 1661077153, BT: 22/09/2025, ÇT:22/10/2025;33272,83;5.821.412,45
23.10.2025;Ýþyeri no:000000000771359,Tutar : 715 Komisyon : 0,Bloke No : 1661077152, BT: 22/09/2025, ÇT:22/10/2025;715,00;5.788.139,62
23.10.2025;Ýþyeri no:000000000771359,Tutar : 47716,6 Komisyon : 0,Bloke No : 1661077150, BT: 22/09/2025, ÇT:22/10/2025;47716,60;5.787.424,62
23.10.2025;Ýþyeri no:000000000771359,Tutar : 75275,57 Komisyon : 0,Bloke No : 1661077149, BT: 22/09/2025, ÇT:22/10/2025;75275,57;5.739.708,02
23.10.2025;Ýþyeri no:000000000771359,Tutar : 13183,09 Komisyon : 0,Bloke No : 1661077148, BT: 22/09/2025, ÇT:22/10/2025;13183,09;5.664.432,45
23.10.2025;Ýþyeri no:000000000771359,Tutar : 33064,62 Komisyon : 0,Bloke No : 1661077147, BT: 22/09/2025, ÇT:22/10/2025;33064,62;5.651.249,36
22.10.2025;MESAJ ÜCRETÝ TUTARI;-0,32;5.618.184,74
22.10.2025;BSMV TUTARI;-0,29;5.618.185,06
22.10.2025;KOMÝSYON TUTARI;-5,79;5.618.185,35
22.10.2025;Türkiye Ýþ Bankasý A.Þ./TR800006400000165300647714-HARUN DURMÜÞ/Web Sipariþ No :467 NL'U SÝPARÝÞ NUMARASINA ÝSTÝNADEN ÝA;-1003,04;5.618.191,14
22.10.2025;VERGI-9085 TRAFÝK CEZ. VD:007253-ÝT:0843338-07ASD232-THN:2025102101RP10000049-VN:0480525636 ALANYA ÖZKAN KIRTASÝ YE MAT;-744,75;5.619.194,18
22.10.2025;Ýþyeri no:000000000771359,Tutar : 2804 Komisyon : 0,Bloke No : 1659129070, BT: 21/09/2025, ÇT:21/10/2025;2804,00;5.619.938,93
22.10.2025;Ýþyeri no:000000000771359,Tutar : 1564 Komisyon : 0,Bloke No : 1659129069, BT: 21/09/2025, ÇT:21/10/2025;1564,00;5.617.134,93
22.10.2025;Ýþyeri no:000000000771359,Tutar : 477 Komisyon : 0,Bloke No : 1659129068, BT: 21/09/2025, ÇT:21/10/2025;477,00;5.615.570,93
22.10.2025;Ýþyeri no:000000000771359,Tutar : 7592 Komisyon : 0,Bloke No : 1659129067, BT: 21/09/2025, ÇT:21/10/2025;7592,00;5.615.093,93
22.10.2025;Ýþyeri no:000000000771359,Tutar : 698,4 Komisyon : 0,Bloke No : 1659129059, BT: 21/09/2025, ÇT:21/10/2025;698,40;5.607.501,93
22.10.2025;Ýþyeri no:000000000771359,Tutar : 1960,23 Komisyon : 0,Bloke No : 1659129058, BT: 21/09/2025, ÇT:21/10/2025;1960,23;5.606.803,53
22.10.2025;Ýþyeri no:000000000771359,Tutar : 2500 Komisyon : 0,Bloke No : 1659129057, BT: 21/09/2025, ÇT:21/10/2025;2500,00;5.604.843,3
22.10.2025;Ýþyeri no:000000000771359,Tutar : 344 Komisyon : 0,Bloke No : 1659129056, BT: 21/09/2025, ÇT:21/10/2025;344,00;5.602.343,3
22.10.2025;Ýþyeri no:000000000771359,Tutar : 427,5 Komisyon : 0,Bloke No : 1659129066, BT: 21/09/2025, ÇT:21/10/2025;427,50;5.601.999,3
22.10.2025;Ýþyeri no:000000000771359,Tutar : 4407,82 Komisyon : 0,Bloke No : 1659129065, BT: 21/09/2025, ÇT:21/10/2025;4407,82;5.601.571,8
22.10.2025;Ýþyeri no:000000000771359,Tutar : 12439,36 Komisyon : 0,Bloke No : 1659129064, BT: 21/09/2025, ÇT:21/10/2025;12439,36;5.597.163,98
22.10.2025;Ýþyeri no:000000000771359,Tutar : 16561,7 Komisyon : 0,Bloke No : 1659129063, BT: 21/09/2025, ÇT:21/10/2025;16561,70;5.584.724,62
22.10.2025;Ýþyeri no:000000000771359,Tutar : 480 Komisyon : 0,Bloke No : 1659129061, BT: 21/09/2025, ÇT:21/10/2025;480,00;5.568.162,92
22.10.2025;Ýþyeri no:000000000771359,Tutar : 11894,35 Komisyon : 0,Bloke No : 1659129060, BT: 21/09/2025, ÇT:21/10/2025;11894,35;5.567.682,92
22.10.2025;Ýþyeri no:000000000771359,Tutar : 22720,2 Komisyon : 0,Bloke No : 1659129055, BT: 21/09/2025, ÇT:21/10/2025;22720,20;5.555.788,57
22.10.2025;Ýþyeri no:000000000771359,Tutar : 18331,97 Komisyon : 0,Bloke No : 1659129053, BT: 21/09/2025, ÇT:21/10/2025;18331,97;5.533.068,37
22.10.2025;Ýþyeri no:000000000771359,Tutar : 31066,87 Komisyon : 0,Bloke No : 1659129052, BT: 21/09/2025, ÇT:21/10/2025;31066,87;5.514.736,4
22.10.2025;Ýþyeri no:000000000771359,Tutar : 32546,51 Komisyon : 0,Bloke No : 1659129051, BT: 21/09/2025, ÇT:21/10/2025;32546,51;5.483.669,53
22.10.2025;Ýþyeri no:000000000771359,Tutar : 5491,1 Komisyon : 0,Bloke No : 1659129050, BT: 21/09/2025, ÇT:21/10/2025;5491,10;5.451.123,02
22.10.2025;Ýþyeri no:000000000771359,Tutar : 770,4 Komisyon : 0,Bloke No : 1659129049, BT: 21/09/2025, ÇT:21/10/2025;770,40;5.445.631,92
21.10.2025;Ýþyeri no:000000000771359,Tutar : 780 Komisyon : 0,Bloke No : 1656826893, BT: 20/09/2025, ÇT:20/10/2025;780,00;5.444.861,52
21.10.2025;Ýþyeri no:000000000771359,Tutar : 255,2 Komisyon : 0,Bloke No : 1656826892, BT: 20/09/2025, ÇT:20/10/2025;255,20;5.444.081,52
21.10.2025;Ýþyeri no:000000000771359,Tutar : 460,25 Komisyon : 0,Bloke No : 1656826891, BT: 20/09/2025, ÇT:20/10/2025;460,25;5.443.826,32
21.10.2025;Ýþyeri no:000000000771359,Tutar : 170 Komisyon : 0,Bloke No : 1656826890, BT: 20/09/2025, ÇT:20/10/2025;170,00;5.443.366,07
21.10.2025;Ýþyeri no:000000000771359,Tutar : 373 Komisyon : 0,Bloke No : 1656826889, BT: 20/09/2025, ÇT:20/10/2025;373,00;5.443.196,07
21.10.2025;Ýþyeri no:000000000771359,Tutar : 993,2 Komisyon : 0,Bloke No : 1656826888, BT: 20/09/2025, ÇT:20/10/2025;993,20;5.442.823,07
21.10.2025;Ýþyeri no:000000000771359,Tutar : 1711,25 Komisyon : 0,Bloke No : 1656826878, BT: 20/09/2025, ÇT:20/10/2025;1711,25;5.441.829,87
21.10.2025;Ýþyeri no:000000000771359,Tutar : 125 Komisyon : 0,Bloke No : 1656826877, BT: 20/09/2025, ÇT:20/10/2025;125,00;5.440.118,62
21.10.2025;Ýþyeri no:000000000771359,Tutar : 10309,75 Komisyon : 0,Bloke No : 1656826875, BT: 20/09/2025, ÇT:20/10/2025;10309,75;5.439.993,62
21.10.2025;Ýþyeri no:000000000771359,Tutar : 816 Komisyon : 0,Bloke No : 1656826874, BT: 20/09/2025, ÇT:20/10/2025;816,00;5.429.683,87
21.10.2025;Ýþyeri no:000000000771359,Tutar : 4760,41 Komisyon : 0,Bloke No : 1656826873, BT: 20/09/2025, ÇT:20/10/2025;4760,41;5.428.867,87
21.10.2025;Ýþyeri no:000000000771359,Tutar : 960 Komisyon : 0,Bloke No : 1656826887, BT: 20/09/2025, ÇT:20/10/2025;960,00;5.424.107,46
21.10.2025;Ýþyeri no:000000000771359,Tutar : 4501,63 Komisyon : 0,Bloke No : 1656826886, BT: 20/09/2025, ÇT:20/10/2025;4501,63;5.423.147,46
21.10.2025;Ýþyeri no:000000000771359,Tutar : 7337,49 Komisyon : 0,Bloke No : 1656826885, BT: 20/09/2025, ÇT:20/10/2025;7337,49;5.418.645,83
21.10.2025;Ýþyeri no:000000000771359,Tutar : 18780,07 Komisyon : 0,Bloke No : 1656826884, BT: 20/09/2025, ÇT:20/10/2025;18780,07;5.411.308,34
21.10.2025;Ýþyeri no:000000000771359,Tutar : 24094,15 Komisyon : 0,Bloke No : 1656826882, BT: 20/09/2025, ÇT:20/10/2025;24094,15;5.392.528,27
21.10.2025;Ýþyeri no:000000000771359,Tutar : 19208,48 Komisyon : 0,Bloke No : 1656826881, BT: 20/09/2025, ÇT:20/10/2025;19208,48;5.368.434,12
21.10.2025;Ýþyeri no:000000000771359,Tutar : 8957,1 Komisyon : 0,Bloke No : 1656826880, BT: 20/09/2025, ÇT:20/10/2025;8957,10;5.349.225,64
21.10.2025;Ýþyeri no:000000000771359,Tutar : 15306,75 Komisyon : 0,Bloke No : 1656826879, BT: 20/09/2025, ÇT:20/10/2025;15306,75;5.340.268,54
21.10.2025;Ýþyeri no:000000000771359,Tutar : 511 Komisyon : 0,Bloke No : 1656826876, BT: 20/09/2025, ÇT:20/10/2025;511,00;5.324.961,79
21.10.2025;Ýþyeri no:000000000771359,Tutar : 30065,17 Komisyon : 0,Bloke No : 1656826872, BT: 20/09/2025, ÇT:20/10/2025;30065,17;5.324.450,79
21.10.2025;Ýþyeri no:000000000771359,Tutar : 28201,06 Komisyon : 0,Bloke No : 1656826871, BT: 20/09/2025, ÇT:20/10/2025;28201,06;5.294.385,62
21.10.2025;Ýþyeri no:000000000771359,Tutar : 1207,4 Komisyon : 0,Bloke No : 1656826870, BT: 20/09/2025, ÇT:20/10/2025;1207,40;5.266.184,56
21.10.2025;Ýþyeri no:000000000771359,Tutar : 6823,5 Komisyon : 0,Bloke No : 1656826869, BT: 20/09/2025, ÇT:20/10/2025;6823,50;5.264.977,16
21.10.2025;Ýþyeri no:000000000771359,Tutar : 53051,79 Komisyon : 0,Bloke No : 1656826868, BT: 20/09/2025, ÇT:20/10/2025;53051,79;5.258.153,66
21.10.2025;Ýþyeri no:000000000771359,Tutar : 76201,31 Komisyon : 0,Bloke No : 1656826867, BT: 20/09/2025, ÇT:20/10/2025;76201,31;5.205.101,87
21.10.2025;Ýþyeri no:000000000771359,Tutar : 14515,21 Komisyon : 0,Bloke No : 1656826865, BT: 20/09/2025, ÇT:20/10/2025;14515,21;5.128.900,56
21.10.2025;Ýþyeri no:000000000771359,Tutar : 11654,26 Komisyon : 0,Bloke No : 1656826864, BT: 20/09/2025, ÇT:20/10/2025;11654,26;5.114.385,35
20.10.2025;2343HOHH25458026 Referanslý Havale - BSMV Tahsilatý;-0,30;5.102.731,09
20.10.2025;2343HOHH25458026 Referanslý Havale Komisyonu Tahsilatý;-6,09;5.102.731,39
20.10.2025;UPT2025000000091 NL'U FATURAYA ÝSTÝNADEN ALANYA ÖZKAN KIRT. ADINA YAPILAN ÖDEME HAKAN HASTAOÐLU Ziraat Mobil Havale;-17280,00;5.102.737,48
20.10.2025;MESAJ ÜCRETÝ TUTARI;-1,05;5.120.017,48
20.10.2025;BSMV TUTARI;-0,56;5.120.018,53
20.10.2025;KOMÝSYON TUTARI;-11,19;5.120.019,09
20.10.2025;Yapý ve Kredi Bankasý A.Þ./TR080006701000000053857070-YMN KAÐITÇILIK BASIM YAYINCILIK KIRTASÝYE REKLAM VE DIÞ TÝCARET AN;-40000,00;5.120.030,28
20.10.2025;Ýþyeri no:000000000771359,Tutar : 711 Komisyon : 0,Bloke No : 1654499344, BT: 19/09/2025, ÇT:19/10/2025;711,00;5.160.030,28
20.10.2025;Ýþyeri no:000000000771359,Tutar : 1200 Komisyon : 0,Bloke No : 1654499343, BT: 19/09/2025, ÇT:19/10/2025;1200,00;5.159.319,28
20.10.2025;Ýþyeri no:000000000771359,Tutar : 502,44 Komisyon : 0,Bloke No : 1654499342, BT: 19/09/2025, ÇT:19/10/2025;502,44;5.158.119,28
20.10.2025;Ýþyeri no:000000000771359,Tutar : 363 Komisyon : 0,Bloke No : 1654499341, BT: 19/09/2025, ÇT:19/10/2025;363,00;5.157.616,84
20.10.2025;Ýþyeri no:000000000771359,Tutar : 1299 Komisyon : 0,Bloke No : 1654499332, BT: 19/09/2025, ÇT:19/10/2025;1299,00;5.157.253,84
20.10.2025;Ýþyeri no:000000000771359,Tutar : 272 Komisyon : 0,Bloke No : 1654499331, BT: 19/09/2025, ÇT:19/10/2025;272,00;5.155.954,84
20.10.2025;Ýþyeri no:000000000771359,Tutar : 70 Komisyon : 0,Bloke No : 1654499330, BT: 19/09/2025, ÇT:19/10/2025;70,00;5.155.682,84
20.10.2025;Ýþyeri no:000000000771359,Tutar : 3109,6 Komisyon : 0,Bloke No : 1654499329, BT: 19/09/2025, ÇT:19/10/2025;3109,60;5.155.612,84
20.10.2025;Ýþyeri no:000000000771359,Tutar : 249 Komisyon : 0,Bloke No : 1654499328, BT: 19/09/2025, ÇT:19/10/2025;249,00;5.152.503,24
20.10.2025;Ýþyeri no:000000000771359,Tutar : 1689,8 Komisyon : 0,Bloke No : 1654499327, BT: 19/09/2025, ÇT:19/10/2025;1689,80;5.152.254,24
20.10.2025;Ýþyeri no:000000000771359,Tutar : 1592 Komisyon : 0,Bloke No : 1654499340, BT: 19/09/2025, ÇT:19/10/2025;1592,00;5.150.564,44
20.10.2025;Ýþyeri no:000000000771359,Tutar : 6286,6 Komisyon : 0,Bloke No : 1654499339, BT: 19/09/2025, ÇT:19/10/2025;6286,60;5.148.972,44
20.10.2025;Ýþyeri no:000000000771359,Tutar : 65,6 Komisyon : 0,Bloke No : 1654499337, BT: 19/09/2025, ÇT:19/10/2025;65,60;5.142.685,84
20.10.2025;Ýþyeri no:000000000771359,Tutar : 18044,2 Komisyon : 0,Bloke No : 1654499336, BT: 19/09/2025, ÇT:19/10/2025;18044,20;5.142.620,24
20.10.2025;Ýþyeri no:000000000771359,Tutar : 13752 Komisyon : 0,Bloke No : 1654499335, BT: 19/09/2025, ÇT:19/10/2025;13752,00;5.124.576,04
20.10.2025;Ýþyeri no:000000000771359,Tutar : 6452,88 Komisyon : 0,Bloke No : 1654499334, BT: 19/09/2025, ÇT:19/10/2025;6452,88;5.110.824,04
20.10.2025;Ýþyeri no:000000000771359,Tutar : 13534 Komisyon : 0,Bloke No : 1654499333, BT: 19/09/2025, ÇT:19/10/2025;13534,00;5.104.371,16
20.10.2025;Ýþyeri no:000000000771359,Tutar : 17530,77 Komisyon : 0,Bloke No : 1654499326, BT: 19/09/2025, ÇT:19/10/2025;17530,77;5.090.837,16
20.10.2025;Ýþyeri no:000000000771359,Tutar : 23108,77 Komisyon : 0,Bloke No : 1654499325, BT: 19/09/2025, ÇT:19/10/2025;23108,77;5.073.306,39
20.10.2025;Ýþyeri no:000000000771359,Tutar : 2224,3 Komisyon : 0,Bloke No : 1654499323, BT: 19/09/2025, ÇT:19/10/2025;2224,30;5.050.197,62
20.10.2025;Ýþyeri no:000000000771359,Tutar : 27343,78 Komisyon : 0,Bloke No : 1654499322, BT: 19/09/2025, ÇT:19/10/2025;27343,78;5.047.973,32
20.10.2025;Ýþyeri no:000000000771359,Tutar : 97169,47 Komisyon : 0,Bloke No : 1654499321, BT: 19/09/2025, ÇT:19/10/2025;97169,47;5.020.629,54
20.10.2025;Ýþyeri no:000000000771359,Tutar : 8024,32 Komisyon : 0,Bloke No : 1654499320, BT: 19/09/2025, ÇT:19/10/2025;8024,32;4.923.460,07
19.10.2025;Ýþyeri no:000000000771359,Tutar : 6876,6 Komisyon : 0,Bloke No : 1652188152, BT: 18/09/2025, ÇT:18/10/2025;6876,60;4.915.435,75
19.10.2025;Ýþyeri no:000000000771359,Tutar : 2982,4 Komisyon : 0,Bloke No : 1652188151, BT: 18/09/2025, ÇT:18/10/2025;2982,40;4.908.559,15
19.10.2025;Ýþyeri no:000000000771359,Tutar : 426 Komisyon : 0,Bloke No : 1652188150, BT: 18/09/2025, ÇT:18/10/2025;426,00;4.905.576,75
19.10.2025;Ýþyeri no:000000000771359,Tutar : 12439,36 Komisyon : 0,Bloke No : 1652188149, BT: 18/09/2025, ÇT:18/10/2025;12439,36;4.905.150,75
19.10.2025;Ýþyeri no:000000000771359,Tutar : 30 Komisyon : 0,Bloke No : 1652188140, BT: 18/09/2025, ÇT:18/10/2025;30,00;4.892.711,39
19.10.2025;Ýþyeri no:000000000771359,Tutar : 1370 Komisyon : 0,Bloke No : 1652188139, BT: 18/09/2025, ÇT:18/10/2025;1370,00;4.892.681,39
19.10.2025;Ýþyeri no:000000000771359,Tutar : 3075,5 Komisyon : 0,Bloke No : 1652188138, BT: 18/09/2025, ÇT:18/10/2025;3075,50;4.891.311,39
19.10.2025;Ýþyeri no:000000000771359,Tutar : 161,6 Komisyon : 0,Bloke No : 1652188148, BT: 18/09/2025, ÇT:18/10/2025;161,60;4.888.235,89
19.10.2025;Ýþyeri no:000000000771359,Tutar : 4200 Komisyon : 0,Bloke No : 1652188147, BT: 18/09/2025, ÇT:18/10/2025;4200,00;4.888.074,29
19.10.2025;Ýþyeri no:000000000771359,Tutar : 4265,94 Komisyon : 0,Bloke No : 1652188146, BT: 18/09/2025, ÇT:18/10/2025;4265,94;4.883.874,29
19.10.2025;Ýþyeri no:000000000771359,Tutar : 5630,01 Komisyon : 0,Bloke No : 1652188145, BT: 18/09/2025, ÇT:18/10/2025;5630,01;4.879.608,35
19.10.2025;Ýþyeri no:000000000771359,Tutar : 22048,34 Komisyon : 0,Bloke No : 1652188144, BT: 18/09/2025, ÇT:18/10/2025;22048,34;4.873.978,34
19.10.2025;Ýþyeri no:000000000771359,Tutar : 13381,41 Komisyon : 0,Bloke No : 1652188143, BT: 18/09/2025, ÇT:18/10/2025;13381,41;4.851.930,
19.10.2025;Ýþyeri no:000000000771359,Tutar : 11192,1 Komisyon : 0,Bloke No : 1652188142, BT: 18/09/2025, ÇT:18/10/2025;11192,10;4.838.548,59
19.10.2025;Ýþyeri no:000000000771359,Tutar : 10829,26 Komisyon : 0,Bloke No : 1652188141, BT: 18/09/2025, ÇT:18/10/2025;10829,26;4.827.356,49
19.10.2025;Ýþyeri no:000000000771359,Tutar : 26244,14 Komisyon : 0,Bloke No : 1652188137, BT: 18/09/2025, ÇT:18/10/2025;26244,14;4.816.527,23
19.10.2025;Ýþyeri no:000000000771359,Tutar : 30869,05 Komisyon : 0,Bloke No : 1652188136, BT: 18/09/2025, ÇT:18/10/2025;30869,05;4.790.283,09
19.10.2025;Ýþyeri no:000000000771359,Tutar : 39560,64 Komisyon : 0,Bloke No : 1652188135, BT: 18/09/2025, ÇT:18/10/2025;39560,64;4.759.414,04
19.10.2025;Ýþyeri no:000000000771359,Tutar : 54263,14 Komisyon : 0,Bloke No : 1652188134, BT: 18/09/2025, ÇT:18/10/2025;54263,14;4.719.853,4
19.10.2025;Ýþyeri no:000000000771359,Tutar : 12536,64 Komisyon : 0,Bloke No : 1652188133, BT: 18/09/2025, ÇT:18/10/2025;12536,64;4.665.590,26
19.10.2025;Ýþyeri no:000000000771359,Tutar : 33881,89 Komisyon : 0,Bloke No : 1652188132, BT: 18/09/2025, ÇT:18/10/2025;33881,89;4.653.053,62
18.10.2025;Ýþyeri no:000000000771359,Tutar : 4016 Komisyon : 0,Bloke No : 1649888213, BT: 17/09/2025, ÇT:17/10/2025;4016,00;4.619.171,73
18.10.2025;Ýþyeri no:000000000771359,Tutar : 295 Komisyon : 0,Bloke No : 1649888212, BT: 17/09/2025, ÇT:17/10/2025;295,00;4.615.155,73
18.10.2025;Ýþyeri no:000000000771359,Tutar : 1139,5 Komisyon : 0,Bloke No : 1649888211, BT: 17/09/2025, ÇT:17/10/2025;1139,50;4.614.860,73
18.10.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1649888210, BT: 17/09/2025, ÇT:17/10/2025;340,00;4.613.721,23
18.10.2025;Ýþyeri no:000000000771359,Tutar : 2943,84 Komisyon : 0,Bloke No : 1649888209, BT: 17/09/2025, ÇT:17/10/2025;2943,84;4.613.381,23
18.10.2025;Ýþyeri no:000000000771359,Tutar : 132 Komisyon : 0,Bloke No : 1649888208, BT: 17/09/2025, ÇT:17/10/2025;132,00;4.610.437,39
18.10.2025;Ýþyeri no:000000000771359,Tutar : 1734,3 Komisyon : 0,Bloke No : 1649888200, BT: 17/09/2025, ÇT:17/10/2025;1734,30;4.610.305,39
