YEVMİYE DEFTERİ;;;;;
ALANYA ÖZKAN KIRTASİYE MAT.YAY.İNŞ.TİC.LTD.ŞTİ.;;;;;
Dönem :;01/01/2025-31/12/2025;;;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;20.423,97;20.423,97
;;;;;
05337-----05337-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;636,36;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;636,36;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT CE02025000000487 06/05 KDV TUTAR -- KESİBE ÇELİK - ÇELİK ELEKTRONİK;636,36;;
255;DEMİRBAŞLAR;   ;;6.363,64;
255.2025;2025 YILI DEMİRBAŞLAR;   ;6.363,64;;
   255.2025.06;İN5000 İNPOS M530 YAZARKASA POS 06.05.2025;FT CE02025000000487 06/05 ALIŞ BEDELİ --KESİBE ÇELİK - ÇELİK ELEKTRONİK;6.363,64;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;7.000,00
   336.09;ZİRAATBANK COMBO KREDİ KARTI **** 5629;FT CE02025000000487 06/05 ALIŞ TOPLAM TUTARI -- KESİBE ÇELİK - ÇELİK ELEKTRONİK;7.000,00;;
FİŞ AÇIKLAMA : ;SABİT KIYMET ALIŞ FİŞİ;;;;
TOPLAM :;;;;7.000,00;7.000,00
;;;;;
05338-----05338-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;12.464,40;
153.10;% 10 KDV Lİ ALIŞLAR;   ;12.464,40;;
   153.10.02;KIRTASİYE ALIŞLARI;FT GME2025000048459 06/05 GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;12.464,40;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;1.246,44;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;1.246,44;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT GME2025000048459 06/05 GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;1.246,44;;
320;SATICILAR;   ;;;13.710,84
   320.162;GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;FT GME2025000048459 06/05 GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;13.710,84;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;13.710,84;13.710,84
;;;;;
05339-----05339-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;9.075,00;
   153.00;KDV SİZ MAL ALIŞLARI;FT THH2025000000721 06/05 İTHAKİ YAYINCILIK BASIN SANAYİ VE TİCARET ANONİM ŞİRKETİ;9.075,00;;
320;SATICILAR;   ;;;9.075,00
   320.189;İTHAKİ YAYINCILIK BASIN SANAYİ VE TİCARET ANONİM ŞİRKETİ;FT THH2025000000721 06/05 İTHAKİ YAYINCILIK BASIN SANAYİ VE TİCARET ANONİM ŞİRKETİ;9.075,00;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;9.075,00;9.075,00
;;;;;
05340-----05340-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;777,60;
   153.00;KDV SİZ MAL ALIŞLARI;FT HE12025000000224 06/05 EPİSTO KİTAP KIRTASİYE PAZARLAMA VE DAĞITIM ANONİM ŞİRKETİ;777,60;;
320;SATICILAR;   ;;;777,60
   320.212;EPİSTO KİTAP KIRTASİYE PAZARLAMA VE DAĞITIM ANONİM ŞİRKETİ;FT HE12025000000224 06/05 EPİSTO KİTAP KIRTASİYE PAZARLAMA VE DAĞITIM ANONİM ŞİRKETİ;777,60;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;777,60;777,60
;;;;;
05341-----05341-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;9.580,89;
153.20;%20 KDV Lİ ALIŞLAR;   ;9.580,89;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT EFG2025000002821 06/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;9.580,89;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;1.916,18;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;1.916,18;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT EFG2025000002821 06/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;1.916,18;;
320;SATICILAR;   ;;;11.497,07
   320.354;KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;FT EFG2025000002821 06/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;11.497,07;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;11.497,07;11.497,07
;;;;;
05342-----05342-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;6.637,68;
   153.00;KDV SİZ MAL ALIŞLARI;FT ASY2025000005542 06/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;6.637,68;;
320;SATICILAR;   ;;;6.637,68
   320.09;ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;FT ASY2025000005542 06/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;6.637,68;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;6.637,68;6.637,68
;;;;;
05343-----05343-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;500,00;
   108.01;KREDİ KARTI SATIŞLARI;ZR 3241 06/05 KAFE Z RAPORU;500,00;;
391;HESAPLANAN KDV;   ;;;45,45
   391.010;% 10 HESAPLANAN KDV;ZR 3241 06/05 KAFE Z RAPORU;45,45;;
600;YURTİÇİ SATIŞLAR;   ;;;454,55
600.10;KAFE SATIŞLARI;   ;454,55;;
   600.10.10;YİYECEK İÇECEK SATIŞLARI %10 KDVLİ;ZR 3241 06/05 KAFE Z RAPORU;454,55;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;500,00;500,00
;;;;;
05344-----05344-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;495,00;
   108.01;KREDİ KARTI SATIŞLARI;ZR 2996 06/05 MOBİL Z RAPORU;495,00;;
600;YURTİÇİ SATIŞLAR;   ;;;495,00
600.00;KDV SİZ SATIŞLARI;   ;495,00;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 2996 06/05 MOBİL Z RAPORU;495,00;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;495,00;495,00
;;;;;
05345-----05345-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;5.964,80;
   100.01;NAKİT KASASI TL;ZR 0926 06/05 MERKEZ Z RAPORU;5.964,80;;
108;DİĞER HAZIR DEĞERLER;   ;;18.013,48;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0926 06/05 MERKEZ Z RAPORU;18.013,48;;
391;HESAPLANAN KDV;   ;;;2.529,42
   391.010;% 10 HESAPLANAN KDV;ZR 0926 06/05 MERKEZ Z RAPORU;290,44;;
   391.020;% 20 HESAPLANAN KDV;ZR 0926 06/05 MERKEZ Z RAPORU;2.238,98;;
600;YURTİÇİ SATIŞLAR;   ;;;21.448,86
600.00;KDV SİZ SATIŞLARI;   ;7.349,60;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 0926 06/05 MERKEZ Z RAPORU;7.349,60;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;2.904,36;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 0926 06/05 MERKEZ Z RAPORU;2.904,36;;
600.020;%20 KDV Lİ SATIŞLAR;   ;11.194,90;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;ZR 0926 06/05 MERKEZ Z RAPORU;11.194,90;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;23.978,28;23.978,28
;;;;;
05346-----05346-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;3.743,85;
   100.01;NAKİT KASASI TL;ZR 0925 06/05 MERKEZ Z RAPORU;3.743,85;;
108;DİĞER HAZIR DEĞERLER;   ;;14.464,59;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0925 06/05 MERKEZ Z RAPORU;14.464,59;;
391;HESAPLANAN KDV;   ;;;1.900,14
   391.010;% 10 HESAPLANAN KDV;ZR 0925 06/05 MERKEZ Z RAPORU;70,87;;
   391.020;% 20 HESAPLANAN KDV;ZR 0925 06/05 MERKEZ Z RAPORU;1.829,27;;
600;YURTİÇİ SATIŞLAR;   ;;;16.308,30
600.00;KDV SİZ SATIŞLARI;   ;6.453,20;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 0925 06/05 MERKEZ Z RAPORU;6.453,20;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;708,73;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 0925 06/05 MERKEZ Z RAPORU;708,73;;
600.020;%20 KDV Lİ SATIŞLAR;   ;9.146,37;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;ZR 0925 06/05 MERKEZ Z RAPORU;9.146,37;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;18.208,44;18.208,44
;;;;;
05347-----05347-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;545,41;
153.19;FENERİUM ALIŞLAR;   ;545,41;;
   153.19.10;%10 KDV Lİ MALZEME ALIŞLARI;GP 001099 06/05 FENERİUM GİDER PUSULASI;545,41;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;54,54;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;54,54;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;GP 001099 06/05 FENERİUM GİDER PUSULASI;54,54;;
320;SATICILAR;   ;;;599,95
   320.19;FENERİUM GİDER PUSULASI ;GP 001099 06/05 FENERİUM GİDER PUSULASI;599,95;;
FİŞ AÇIKLAMA : ;FENERİUM GİDER PUSULASI;;;;
TOPLAM :;;;;599,95;599,95
;;;;;
05348-----05348-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;2.044,55;
153.19;FENERİUM ALIŞLAR;   ;2.044,55;;
   153.19.10;%10 KDV Lİ MALZEME ALIŞLARI;GP 001100 06/05 FENERİUM GİDER PUSULASI;2.044,55;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;204,45;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;204,45;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;GP 001100 06/05 FENERİUM GİDER PUSULASI;204,45;;
320;SATICILAR;   ;;;2.249,00
   320.19;FENERİUM GİDER PUSULASI ;GP 001100 06/05 FENERİUM GİDER PUSULASI;2.249,00;;
FİŞ AÇIKLAMA : ;FENERİUM GİDER PUSULASI;;;;
TOPLAM :;;;;2.249,00;2.249,00
;;;;;
05349-----05349-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;905,75;
   100.01;NAKİT KASASI TL;ZR 2310 06/05 FENERİUM Z RAPORU;905,75;;
108;DİĞER HAZIR DEĞERLER;   ;;16.934,50;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;ZR 2310 06/05 FENERİUM Z RAPORU;16.934,50;;
320;SATICILAR;   ;;2.848,95;
   320.19;FENERİUM GİDER PUSULASI ;ZR 2310 06/05 FENERİUM Z RAPORU;2.848,95;;
391;HESAPLANAN KDV;   ;;;2.240,56
   391.010;% 10 HESAPLANAN KDV;ZR 2310 06/05 FENERİUM Z RAPORU;1.449,16;;
   391.020;% 20 HESAPLANAN KDV;ZR 2310 06/05 FENERİUM Z RAPORU;791,40;;
600;YURTİÇİ SATIŞLAR;   ;;;18.448,64
600.19;FENERİUM SATIŞLAR;   ;18.448,64;;
   600.19.10;%10 KDVLİ MALZEME SATIŞLARI;ZR 2310 06/05 FENERİUM Z RAPORU;14.491,64;;
   600.19.20;% 20 KDV Lİ MALZEME SATIŞLARI;ZR 2310 06/05 FENERİUM Z RAPORU;3.957,00;;
FİŞ AÇIKLAMA : ;FENERİUM SATIŞ;;;;
TOPLAM :;;;;20.689,20;20.689,20
;;;;;
05350-----05350-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;17.916,19;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802104;522,50;;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802093;13.644,20;;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802095;3.499,49;;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802144;250,00;;
335;PERSONELE BORÇLAR;   ;;495.718,89;
   335.01;PERSONELE ÖDENECEK ÜCRETLER;BE 70210533642000 06/05 ALANYA ÖZKAN KIRTASİ YE MAT.YAMAAŞ 2025 NİSAN;495.718,89;;
102;BANKALAR;   ;;;495.718,89
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210533642000 06/05 ALANYA ÖZKAN KIRTASİ YE MAT.YAMAAŞ 2025 NİSAN;495.718,89;;
108;DİĞER HAZIR DEĞERLER;   ;;;17.916,19
   108.01;KREDİ KARTI SATIŞLARI;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802093;13.644,20;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802104;522,50;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802144;250,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70210533642000 06/05 BATCH VALOR ÇOZUM 26-03-2025 000000001120365 P POS Satış 01555802095;3.499,49;;
FİŞ AÇIKLAMA : ;HALKBANK;;;;
TOPLAM :;;;;513.635,08;513.635,08
;;;;;
05351-----05351-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;51.011,44;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 257,8 Komisyon : 0,Bloke No : 1329740743, BT: 12 04 2025, ÇT:05 0;257,80;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 6552,7 Komisyon : 0,Bloke No : 1329740738, BT: 12 04 2025, ÇT:05;6.552,70;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 3799 Komisyon : 0,Bloke No : 1329740729, BT: 12 04 2025, ÇT:05 05;3.799,00;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 21564,44 Komisyon : 0,Bloke No : 1329740731, BT: 12 04 2025, ÇT:0;21.564,44;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1329740732, BT: 12 04 2025, ÇT:05 05;120,00;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 11542,9 Komisyon : 0,Bloke No : 1329740733, BT: 12 04 2025, ÇT:05;11.542,90;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 1242,4 Komisyon : 0,Bloke No : 1329740734, BT: 12 04 2025, ÇT:05;1.242,40;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 1820,8 Komisyon : 0,Bloke No : 1329740737, BT: 12 04 2025, ÇT:05;1.820,80;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 2130,6 Komisyon : 0,Bloke No : 1329740740, BT: 12 04 2025, ÇT:05;2.130,60;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 402 Komisyon : 0,Bloke No : 1329740735, BT: 12 04 2025, ÇT:05 05;402,00;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 250 Komisyon : 0,Bloke No : 1329740736, BT: 12 04 2025, ÇT:05 05;250,00;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 404,8 Komisyon : 0,Bloke No : 1329740741, BT: 12 04 2025, ÇT:05 0;404,80;;
   102.19;ZİRAAT POS HESABI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 924 Komisyon : 0,Bloke No : 1329740742, BT: 12 04 2025, ÇT:05 05;924,00;;
108;DİĞER HAZIR DEĞERLER;   ;;;51.011,44
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 6552,7 Komisyon : 0,Bloke No : 1329740738, BT: 12 04 2025, ÇT:05;6.552,70;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 3799 Komisyon : 0,Bloke No : 1329740729, BT: 12 04 2025, ÇT:05 05;3.799,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 2130,6 Komisyon : 0,Bloke No : 1329740740, BT: 12 04 2025, ÇT:05;2.130,60;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1329740732, BT: 12 04 2025, ÇT:05 05;120,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 402 Komisyon : 0,Bloke No : 1329740735, BT: 12 04 2025, ÇT:05 05;402,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 1242,4 Komisyon : 0,Bloke No : 1329740734, BT: 12 04 2025, ÇT:05;1.242,40;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 257,8 Komisyon : 0,Bloke No : 1329740743, BT: 12 04 2025, ÇT:05 0;257,80;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 21564,44 Komisyon : 0,Bloke No : 1329740731, BT: 12 04 2025, ÇT:0;21.564,44;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 404,8 Komisyon : 0,Bloke No : 1329740741, BT: 12 04 2025, ÇT:05 0;404,80;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 1820,8 Komisyon : 0,Bloke No : 1329740737, BT: 12 04 2025, ÇT:05;1.820,80;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 924 Komisyon : 0,Bloke No : 1329740742, BT: 12 04 2025, ÇT:05 05;924,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 11542,9 Komisyon : 0,Bloke No : 1329740733, BT: 12 04 2025, ÇT:05;11.542,90;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309324942050 06/05 İşyeri no:000000000771359,Tutar : 250 Komisyon : 0,Bloke No : 1329740736, BT: 12 04 2025, ÇT:05 05;250,00;;
FİŞ AÇIKLAMA : ;ZİRAATBANK;;;;
TOPLAM :;;;;51.011,44;51.011,44
;;;;;
05352-----05352-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;14.679,48;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525070225TAKSİTSATIŞ;1.046,57;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525050525PEŞİNSATIŞ;2.249,00;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525260325PEŞİNSATIŞ;4.978,06;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 GELEN FAST - Samet Akın - 60 cm yellow;2.400,00;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525040425PEŞİNSATIŞ;4.005,85;;
320;SATICILAR;   ;;464,75;
   320.1908;ENTEGRA BİLİŞİM SANAYİ VE TİCARET ANONİM ŞİRKETİ;BE 70312505242120 06/05 GİDEN FAST - ENTEGRA BİLİŞİM SANAYİ VE TİCARET A.Ş - Fenerium internet erisim faturasi odemesi fatu;464,75;;
760;PAZARLAMA SATIŞ VE DAĞITIM GİDERLERİ;   ;;83,68;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 06/05 1801374784X060525070225ÜYE İŞYERİ ÜCRETİ - TAKSİT;12,03;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 06/05 1801374784X060525050525ÜYE İŞYERİ ÜCRETİ - PEŞİN BSMV;2,13;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 06/05 1801374784X060525040425PEŞİNSATIŞKATKIPAYI;20,03;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 06/05 1801374784X060525050525ÜYE İŞYERİ ÜCRETİ - PEŞİN;42,50;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 06/05 1801374784X060525070225ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;0,60;;
   760.15;BANKA KOMİSYON VE MASRAFLARI;BE 70312505242120 06/05 ELEKTRONİK FON TRANSFERİ EFT ÜCRETİ-FAST ENTEGRA BİLİŞİM Fenerium inte;6,09;;
   760.15;BANKA KOMİSYON VE MASRAFLARI;BE 70312505242120 06/05 BSMV ELEKTRONİK FON TRANSFERİ EFT ÜCRETİ-FAST ENTEGRA BİLİŞİM Fenerium inte;0,30;;
102;BANKALAR;   ;;;548,43
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 BSMV ELEKTRONİK FON TRANSFERİ EFT ÜCRETİ-FAST ENTEGRA BİLİŞİM Fenerium inte;0,30;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 ELEKTRONİK FON TRANSFERİ EFT ÜCRETİ-FAST ENTEGRA BİLİŞİM Fenerium inte;6,09;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525070225ÜYE İŞYERİ ÜCRETİ - TAKSİT;12,03;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525050525ÜYE İŞYERİ ÜCRETİ - PEŞİN BSMV;2,13;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525070225ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;0,60;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525040425PEŞİNSATIŞKATKIPAYI;20,03;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 1801374784X060525050525ÜYE İŞYERİ ÜCRETİ - PEŞİN;42,50;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 06/05 GİDEN FAST - ENTEGRA BİLİŞİM SANAYİ VE TİCARET A.Ş - Fenerium internet erisim faturasi odemesi fatu;464,75;;
108;DİĞER HAZIR DEĞERLER;   ;;;14.679,48
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 06/05 1801374784X060525050525PEŞİNSATIŞ;2.249,00;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 06/05 1801374784X060525260325PEŞİNSATIŞ;4.978,06;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 06/05 1801374784X060525070225TAKSİTSATIŞ;1.046,57;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 06/05 1801374784X060525040425PEŞİNSATIŞ;4.005,85;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 06/05 GELEN FAST - Samet Akın - 60 cm yellow;2.400,00;;
FİŞ AÇIKLAMA : ;YKB;;;;
TOPLAM :;;;;15.227,91;15.227,91
;;;;;
05353-----05353-----MAHSUP-----06/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;36.962,00;
153.20;%20 KDV Lİ ALIŞLAR;   ;36.962,00;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT GIB2025000000026 06/05 SABRİ TALAY;36.962,00;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;7.392,40;
